Pollutant: Precipitation (PREC)
Daily sums
Unit: mm
Source: NABEL/MeteoSchweiz
The measured values for the current year are preliminary and not yet definitively verified.
Date/time;Bern-Bollwerk;Lausanne-César-Roux;Lugano-Università;Zürich-Kaserne;Basel-Binningen;Dübendorf-Empa;Härkingen-A1;Sion-Aéroport-A9;Magadino-Cadenazzo;Payerne;Tänikon;Beromünster;Rigi-Seebodenalp;Jungfraujoch
03.08.2020;13.0;23.9;21.2;18.3;12.4;25.7;11.4;2.7;4.0;13.2;26.8;62.6;31.8;
04.08.2020;7.5;2.9;0.0;12.5;7.9;11.6;3.8;1.5;0.0;1.0;18.2;11.3;46.0;
05.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
08.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
09.08.2020;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10.08.2020;0.3;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.1;0.3;0.0;0.0;0.0;
11.08.2020;0.0;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
12.08.2020;0.7;0.0;31.0;0.0;0.1;0.0;0.2;2.8;24.9;0.0;0.0;7.3;0.0;
13.08.2020;4.0;21.3;2.0;0.3;0.0;0.2;0.0;2.1;8.5;8.9;5.6;0.0;6.7;
14.08.2020;3.6;0.2;0.1;0.1;7.7;0.6;1.2;0.0;14.9;1.3;0.1;4.7;1.8;
15.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1;0.0;0.0;0.0;0.0;
16.08.2020;23.9;1.9;9.7;3.3;12.0;1.0;23.0;2.8;6.8;6.5;7.9;8.5;13.5;
17.08.2020;13.0;13.8;8.5;20.7;1.4;15.1;8.8;3.0;47.2;13.5;10.8;13.1;12.4;
18.08.2020;4.5;0.0;0.0;0.9;5.7;0.2;4.6;0.0;0.0;2.4;0.0;;;
19.08.2020;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;
20.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22.08.2020;0.6;1.4;0.0;7.6;2.9;7.6;5.3;0.0;17.9;0.2;10.0;5.7;9.1;
23.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
25.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27.08.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;;
28.08.2020;12.6;27.5;102.2;7.5;14.5;5.3;10.4;12.6;137.1;19.3;6.5;8.8;;
29.08.2020;2.0;4.4;14.7;8.1;1.8;10.8;2.1;13.4;105.0;3.4;15.0;5.7;10.3;
30.08.2020;38.3;19.6;10.4;44.5;29.4;47.6;23.4;33.1;9.8;25.8;69.1;49.2;;
31.08.2020;0.0;0.0;0.0;0.0;4.5;0.7;2.2;0.0;0.0;0.4;0.0;0.0;;
01.09.2020;0.0;0.0;0.0;0.0;5.3;0.0;8.0;0.0;4.8;0.0;1.6;0.4;;
02.09.2020;0.0;0.0;2.7;0.0;0.0;0.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;
03.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
04.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;
05.09.2020;0.0;0.0;0.0;0.0;0.0;1.2;0.3;0.0;0.0;0.0;4.1;0.0;0.0;
06.09.2020;0.0;0.0;5.3;2.8;0.0;4.3;0.0;0.0;9.7;0.0;8.2;1.8;22.2;
07.09.2020;0.0;0.0;5.0;0.0;0.0;0.0;0.8;0.0;2.5;0.0;0.0;0.1;0.1;
08.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
09.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;
10.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.9;1.2;0.0;0.0;0.0;;;
11.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;
12.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1;
13.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
14.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15.09.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
16.09.2020;0.0;0.1;0.0;0.0;7.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;
17.09.2020;0.0;0.2;0.0;0.0;0.2;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
18.09.2020;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19.09.2020;0.7;1.6;0.1;0.0;0.0;0.0;0.4;0.2;0.0;0.8;0.1;0.0;0.1;
20.09.2020;0.0;6.5;0.0;1.8;0.0;0.0;0.1;0.2;0.0;24.1;0.0;3.8;0.0;
21.09.2020;0.1;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.7;0.0;
22.09.2020;18.9;6.4;16.5;0.0;5.3;0.0;6.1;1.9;23.0;11.1;0.0;3.6;9.2;
23.09.2020;0.3;7.1;0.7;7.2;0.1;0.8;8.4;0.1;0.3;4.7;4.6;0.1;6.1;
24.09.2020;35.2;17.1;71.3;6.5;6.3;12.9;14.6;4.6;49.0;25.0;16.0;7.9;12.3;
25.09.2020;12.9;16.9;23.1;5.8;6.3;6.1;10.6;14.7;29.9;9.3;8.2;9.4;6.7;
26.09.2020;2.6;4.5;0.0;7.4;3.6;4.7;13.3;7.9;0.0;2.2;7.4;7.1;0.8;
27.09.2020;0.0;1.2;0.0;0.6;0.6;0.3;1.3;0.0;0.0;0.3;0.2;0.4;1.2;
28.09.2020;7.4;5.4;0.0;1.5;4.2;0.6;6.0;3.0;0.0;11.3;0.2;0.7;2.1;
29.09.2020;5.4;2.2;0.0;4.3;11.7;5.5;5.7;1.4;0.0;1.8;2.6;4.3;8.7;
30.09.2020;;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01.10.2020;0.4;3.0;0.0;0.0;4.1;0.1;0.1;0.1;3.8;0.8;1.7;0.0;2.0;
02.10.2020;0.2;4.6;95.4;0.0;0.2;0.0;0.0;2.3;98.7;0.1;0.0;0.0;0.1;
03.10.2020;26.3;17.2;57.8;22.8;15.6;20.7;16.1;23.2;53.3;38.3;21.0;20.6;29.1;
04.10.2020;3.3;1.2;27.3;3.0;2.5;2.1;1.2;0.5;49.5;1.8;0.8;0.3;3.3;
05.10.2020;2.0;0.5;5.2;1.0;3.0;0.9;1.3;1.4;5.6;0.9;2.4;0.2;2.1;
06.10.2020;0.5;5.8;1.0;2.0;4.9;1.9;2.4;3.6;1.5;0.4;3.8;0.1;1.2;
07.10.2020;10.8;0.7;0.0;1.9;1.3;7.5;7.4;1.2;0.3;1.8;1.6;3.9;2.5;
08.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
09.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10.10.2020;5.1;8.9;2.2;9.1;9.4;8.0;5.9;1.9;0.5;3.0;18.3;6.8;22.1;
11.10.2020;4.6;0.3;0.0;2.1;4.6;2.7;0.1;0.0;0.0;0.9;5.0;4.1;6.3;
12.10.2020;0.1;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;
13.10.2020;0.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
14.10.2020;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.2;0.0;0.0;0.0;
15.10.2020;0.1;;3.4;1.5;4.5;0.6;0.8;0.0;1.3;0.2;0.8;1.0;3.4;
16.10.2020;0.4;0.0;0.0;5.8;0.1;6.0;2.2;0.0;0.0;0.1;7.9;4.8;3.7;
17.10.2020;0.0;0.0;0.0;0.4;6.0;0.1;0.2;0.0;0.0;0.1;0.6;2.2;0.5;
18.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
19.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22.10.2020;6.8;11.5;0.6;1.1;5.8;1.1;3.7;2.4;2.7;7.8;0.4;1.3;0.0;
23.10.2020;33.8;59.6;29.6;22.9;19.7;23.2;29.8;16.1;32.2;54.0;25.5;22.1;19.8;
24.10.2020;0.3;0.5;0.1;0.6;0.1;0.9;1.7;0.4;0.2;0.1;1.8;1.7;5.9;
25.10.2020;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26.10.2020;27.1;38.4;61.0;19.0;21.6;18.3;19.5;10.6;79.9;31.2;15.2;23.6;24.5;
27.10.2020;0.1;1.8;2.9;0.1;0.0;0.2;0.0;0.0;1.7;1.4;0.1;0.0;0.0;
28.10.2020;2.8;4.8;0.0;4.9;1.4;5.9;2.2;0.0;0.0;1.0;5.3;2.1;1.7;
29.10.2020;2.3;2.3;0.0;6.8;0.9;8.2;11.2;1.5;0.0;1.6;10.7;1.6;1.7;
30.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;
31.10.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.2;0.1;0.0;0.0;
01.11.2020;0.5;0.0;0.0;1.1;2.5;1.4;1.5;0.0;0.0;0.3;1.2;0.0;0.2;
02.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03.11.2020;4.0;6.3;0.0;5.1;4.6;5.4;2.9;0.5;0.0;6.8;6.8;6.7;12.0;
04.11.2020;8.0;0.0;0.0;2.1;0.9;0.9;7.1;0.2;0.0;0.2;3.8;5.3;2.1;
05.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;
06.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;
08.11.2020;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
09.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;
10.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.2;0.2;0.0;0.0;
11.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
12.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
13.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
14.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15.11.2020;12.3;12.5;0.0;0.7;2.0;0.7;4.8;0.2;0.1;10.4;1.2;2.1;0.0;
16.11.2020;6.8;6.5;2.8;4.4;0.7;4.3;7.0;3.6;0.9;4.9;7.4;4.3;2.5;
17.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18.11.2020;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19.11.2020;2.5;3.5;0.0;2.3;1.6;2.0;3.8;0.1;0.0;1.1;3.9;2.9;8.2;
20.11.2020;0.7;0.0;0.0;0.9;1.9;1.0;1.7;0.0;0.0;0.3;0.7;1.4;3.6;
21.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28.11.2020;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29.11.2020;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30.11.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01.12.2020;8.0;6.1;1.4;12.6;8.5;10.7;6.4;3.0;1.0;4.1;7.5;5.8;8.9;
02.12.2020;0.2;0.0;2.5;0.1;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.9;
03.12.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04.12.2020;4.2;22.7;66.6;0.6;4.3;0.4;1.1;1.1;64.4;12.6;0.0;0.3;1.6;
05.12.2020;4.2;2.4;21.4;5.4;4.5;5.9;6.6;5.7;25.6;0.8;6.9;4.5;6.7;
06.12.2020;9.6;0.3;24.0;14.5;6.4;13.9;7.2;3.4;37.9;0.9;14.4;10.5;15.8;
07.12.2020;1.5;0.2;16.7;4.1;0.6;4.5;5.2;0.3;12.7;0.0;4.4;1.9;2.5;
08.12.2020;0.0;1.5;9.6;0.0;0.0;0.0;0.0;0.0;6.9;0.6;0.0;0.0;0.2;
09.12.2020;4.0;0.7;0.1;5.7;3.8;5.1;3.0;1.0;0.1;0.8;5.2;5.4;8.5;
10.12.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
11.12.2020;0.5;10.4;0.0;0.0;1.1;0.0;2.3;0.0;0.0;3.1;0.0;0.3;0.2;
12.12.2020;5.5;18.0;0.0;2.5;5.7;2.8;2.4;6.0;0.0;3.8;8.4;2.2;1.9;
13.12.2020;3.0;3.2;0.0;2.4;3.6;4.8;3.1;0.8;0.0;0.4;2.1;3.3;6.5;
14.12.2020;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15.12.2020;3.7;7.4;0.0;0.1;6.2;0.0;4.3;0.2;0.0;8.9;0.0;0.3;0.0;
16.12.2020;0.0;1.0;0.2;0.0;0.8;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;
17.12.2020;0.0;0.2;0.0;0.0;0.3;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;
18.12.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19.12.2020;0.0;0.0;0.1;0.0;0.0;0.0;0.1;0.0;2.2;0.0;0.0;0.0;0.0;
20.12.2020;0.4;0.2;2.7;0.2;0.4;0.1;0.0;0.0;2.1;0.0;0.0;0.7;0.0;
21.12.2020;2.2;5.1;0.0;7.7;3.3;8.9;7.2;5.5;0.5;1.6;9.2;5.4;7.4;
22.12.2020;0.0;0.0;0.0;1.9;0.8;1.3;1.7;0.0;0.0;0.0;3.7;0.3;0.9;
23.12.2020;1.6;4.0;0.0;5.5;3.2;7.7;9.2;0.1;0.0;0.3;10.0;1.8;0.6;
24.12.2020;12.3;9.2;1.7;15.5;2.8;14.0;8.6;5.7;5.0;4.3;25.2;11.2;14.7;
25.12.2020;0.1;0.1;0.0;1.5;1.0;1.4;0.7;0.0;0.0;0.0;1.6;0.7;9.1;
26.12.2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27.12.2020;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.1;
28.12.2020;9.4;6.8;16.4;2.2;5.1;2.2;9.7;0.2;17.7;9.4;2.5;1.2;1.2;
29.12.2020;5.0;1.2;0.6;1.4;1.5;1.2;8.2;0.8;0.5;4.9;1.3;0.8;0.3;
30.12.2020;2.8;0.3;0.0;0.3;1.2;0.3;2.5;0.0;0.0;0.6;0.2;1.1;0.8;
31.12.2020;0.7;8.4;0.0;1.1;4.8;1.1;1.7;0.0;0.0;2.2;0.1;0.6;0.1;
01.01.2021;8.2;11.9;15.6;0.9;2.3;0.2;6.8;0.0;15.4;6.7;0.2;2.1;0.5;
02.01.2021;0.0;0.0;14.7;0.0;0.0;0.0;0.0;0.0;6.9;0.0;0.0;0.0;0.1;
03.01.2021;0.2;0.0;19.0;0.0;0.0;0.0;0.0;0.0;13.9;0.0;0.0;0.0;0.8;
04.01.2021;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;
05.01.2021;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;
06.01.2021;0.0;0.0;6.9;2.4;1.5;3.8;2.3;0.0;7.1;0.0;1.8;1.2;2.3;
07.01.2021;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
08.01.2021;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
09.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
11.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
12.01.2021;10.6;11.4;0.0;12.2;2.4;10.7;14.3;7.1;0.0;2.3;7.9;3.9;2.6;
13.01.2021;4.5;9.2;0.0;13.2;0.9;9.2;16.8;5.8;0.0;4.4;8.9;6.6;4.1;
14.01.2021;11.3;5.6;0.0;53.4;28.3;55.5;42.5;1.2;0.0;2.1;49.3;42.6;21.1;
15.01.2021;2.8;7.0;0.0;14.2;10.0;17.8;5.6;1.2;0.0;2.6;13.3;4.1;7.6;
16.01.2021;0.6;1.6;0.0;0.5;1.6;0.2;0.8;0.0;0.0;0.5;0.3;0.1;0.2;
17.01.2021;2.3;7.9;0.0;3.9;3.9;2.2;8.0;6.1;0.0;0.1;4.8;4.6;3.9;
18.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;
19.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20.01.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;
21.01.2021;0.1;0.6;15.4;0.0;0.3;0.0;1.1;0.0;21.9;1.6;0.0;0.0;0.6;
22.01.2021;13.9;14.7;30.1;3.7;10.2;2.7;8.7;5.6;38.8;11.9;4.8;4.8;1.8;
23.01.2021;5.4;4.7;3.5;4.8;5.4;6.3;11.1;4.0;4.7;1.9;8.2;0.9;0.8;
24.01.2021;0.2;2.6;0.0;0.7;0.2;1.2;0.0;0.7;0.0;1.1;0.7;0.4;0.5;
25.01.2021;6.4;6.2;0.0;6.3;2.3;4.2;6.0;5.5;0.0;1.1;1.6;1.5;1.3;
26.01.2021;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1;
27.01.2021;7.0;0.6;0.9;3.9;7.0;4.8;10.0;15.1;1.6;3.5;3.3;4.2;9.4;
28.01.2021;16.7;13.5;0.0;21.5;10.6;19.1;20.4;22.5;0.4;9.4;20.4;14.0;13.5;
29.01.2021;29.2;15.7;0.1;23.6;12.5;23.6;21.6;11.7;0.9;16.1;26.1;11.1;3.0;
30.01.2021;11.0;9.4;1.4;12.8;5.2;11.8;8.9;7.6;0.3;3.8;15.0;9.4;14.9;
31.01.2021;0.1;2.5;0.0;2.0;3.9;1.8;0.1;0.0;0.0;1.3;3.7;0.3;1.0;
01.02.2021;13.2;18.4;0.0;16.1;8.5;14.0;6.2;20.1;0.4;11.4;17.8;7.2;11.3;
02.02.2021;2.9;5.8;0.0;3.0;1.2;2.7;5.1;4.6;0.0;1.7;3.3;0.9;0.4;
03.02.2021;11.0;5.2;1.6;12.1;8.2;12.9;11.5;8.8;0.2;8.8;18.4;7.5;9.3;
04.02.2021;0.0;0.0;0.0;0.2;0.0;0.1;0.3;0.0;0.0;0.0;0.3;0.0;0.0;
05.02.2021;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;
06.02.2021;0.0;0.3;3.8;0.0;0.3;0.0;0.0;0.0;4.2;0.1;0.0;0.0;0.1;
07.02.2021;1.3;2.8;45.1;1.1;1.4;1.2;0.4;0.1;53.4;0.9;6.3;7.1;3.7;
08.02.2021;0.1;0.0;3.1;0.1;5.0;0.7;0.0;0.0;0.8;0.0;0.3;0.0;0.0;
09.02.2021;4.0;3.3;0.0;4.0;4.4;4.1;2.1;0.1;0.0;3.8;4.5;3.3;4.2;
10.02.2021;6.6;5.8;13.2;7.0;6.8;6.9;3.2;1.8;9.6;6.1;6.9;4.8;5.7;
11.02.2021;0.0;0.0;0.0;0.3;0.1;0.2;0.0;0.0;0.0;0.0;1.4;0.3;2.5;
12.02.2021;0.0;1.9;0.0;0.0;0.0;0.0;0.0;0.6;0.1;0.0;0.0;0.0;0.0;
13.02.2021;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
14.02.2021;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15.02.2021;0.1;0.0;0.0;1.9;0.3;2.0;0.7;0.0;0.0;0.0;1.2;0.5;0.3;
16.02.2021;0.1;0.0;0.0;0.1;0.1;0.0;0.6;0.0;0.0;0.0;0.1;0.9;2.6;
17.02.2021;2.1;0.0;0.0;0.9;1.1;1.3;1.2;0.7;0.0;0.0;0.9;2.5;5.1;
18.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19.02.2021;0.0;;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;
20.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21.02.2021;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;
22.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26.02.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27.02.2021;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.5;
28.02.2021;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01.03.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02.03.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03.03.2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04.03.2021;1.9;0.0;0.0;2.6;3.7;2.5;2.2;0.0;0.0;0.1;3.9;3.6;2.9;
05.03.2021;1.2;0.0;0.0;0.5;1.6;0.7;0.0;0.0;0.0;0.2;2.0;1.9;4.9;
06.03.2021;0.1;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;
07.03.2021;0.3;1.0;0.0;0.3;0.0;0.4;1.2;0.0;0.0;0.1;0.3;0.0;1.0;
08.03.2021;0.2;0.3;0.0;0.0;0.0;0.0;0.0;1.3;0.0;2.5;0.2;0.2;2.1;
09.03.2021;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10.03.2021;0.0;0.0;0.0;0.5;0.0;0.4;0.0;0.0;0.0;0.0;1.5;0.0;0.6;
11.03.2021;5.3;6.7;0.0;4.0;11.0;4.6;7.9;8.8;0.0;6.3;8.8;2.6;1.9;
12.03.2021;3.1;0.0;0.0;1.2;0.8;0.8;0.4;0.2;0.0;0.1;0.8;0.9;0.0;
13.03.2021;6.7;2.6;0.7;5.2;11.5;3.6;6.9;4.5;1.6;9.0;4.7;3.0;0.4;
14.03.2021;14.7;2.7;3.6;8.9;8.5;7.7;15.2;7.6;0.0;5.9;6.2;5.9;1.5;
15.03.2021;12.6;8.9;0.0;9.2;3.0;9.6;12.0;4.9;0.0;6.7;8.0;14.5;4.3;
16.03.2021;0.6;1.8;0.0;0.3;1.9;0.7;0.4;0.0;0.0;1.6;0.9;2.4;1.8;
17.03.2021;2.3;5.1;0.0;6.9;3.6;11.0;1.7;0.3;0.0;1.6;8.3;3.0;15.0;
18.03.2021;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;
19.03.2021;0.0;0.0;0.4;0.2;1.5;0.9;0.2;0.0;0.0;0.0;0.7;0.2;0.2;
20.03.2021;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;
